ticker,date,true_volatility,st_true_volatility
2142,2019/8/28,0.016809574,0.057175948
2807,2019/8/28,0.009952201,-0.331693098
2839,2019/8/28,0.010010738,-0.760681847
600000,2019/8/28,0.004724445,-0.671338121
600015,2019/8/28,0.005174681,-0.52153143
600016,2019/8/28,0.00514664,-0.461140716
600036,2019/8/28,0.009035148,-0.631266776
600908,2019/8/28,0.0090684,-0.634233508
600919,2019/8/28,0.004161754,-0.734429497
600926,2019/8/28,0.006276568,-0.506189328
601009,2019/8/28,0.004621411,-0.517116148
601128,2019/8/28,0.013154751,-0.481765208
601166,2019/8/28,0.020141394,1.510073182
601169,2019/8/28,0.004605469,-0.48794413
601229,2019/8/28,0.005435888,-0.395484049
601288,2019/8/28,0.002630679,-0.970455809
601328,2019/8/28,0.003415575,-0.781002969
601398,2019/8/28,0.003430546,-0.931773645
601818,2019/8/28,0.00686558,-0.535673946
601939,2019/8/28,0.002164108,-1.110106859
601988,2019/8/28,0.004215788,-0.654635252
601997,2019/8/28,0.005563121,-0.620520309
601998,2019/8/28,0.003092276,-1.000320492
603323,2019/8/28,0.006237869,-0.840990144
1,2019/8/29,0.011734269,-0.300283943
2807,2019/8/29,0.012608637,-0.237713318
2839,2019/8/29,0.012568637,-0.586515789
600000,2019/8/29,0.006606467,-0.435966878
600015,2019/8/29,0.007049777,-0.304586467
600016,2019/8/29,0.008038302,-0.05844568
600036,2019/8/29,0.013046147,-0.027764504
600908,2019/8/29,0.010561616,-0.519394551
600919,2019/8/29,0.004151098,-0.735604154
600926,2019/8/29,0.00714045,-0.453149913
601009,2019/8/29,0.012452688,-0.104726145
601128,2019/8/29,0.014077315,-0.399925728
601166,2019/8/29,0.01002506,-0.060929135
601169,2019/8/29,0.006583691,-0.284302532
601229,2019/8/29,0.006546812,-0.32691768
601288,2019/8/29,0.004885756,-0.566359272
601328,2019/8/29,0.005972164,-0.375838152
601398,2019/8/29,0.006010297,-0.493791397
601818,2019/8/29,0.009478851,-0.151952509
601939,2019/8/29,0.008156351,-0.325418532
601988,2019/8/29,0.005711065,-0.396109694
601997,2019/8/29,0.010167871,-0.276195053
601998,2019/8/29,0.004747269,-0.795154186
603323,2019/8/29,0.008220527,-0.699960571
1,2019/8/30,0.010157116,-0.471458888
2142,2019/8/29,0.012541272,-0.366369884
2142,2019/8/30,0.009916993,-0.626778457
2807,2019/8/30,0.012418442,-0.244442065
2839,2019/8/30,0.012935584,-0.561530552
600000,2019/8/30,0.004299559,-0.724475622
600015,2019/8/30,0.00611914,-0.412259359
600016,2019/8/30,0.007445982,-0.140932611
600036,2019/8/30,0.00999528,-0.486803553
600908,2019/8/30,0.011161674,-0.473245812
600919,2019/8/30,0.004071449,-0.74438421
600926,2019/8/30,0.008136398,-0.392002094
601009,2019/8/30,0.012478474,-0.103368271
601128,2019/8/30,0.008323643,-0.910326658
601166,2019/8/30,0.008366599,-0.318477578
601169,2019/8/30,0.004235204,-0.52605985
601229,2019/8/30,0.005555833,-0.388081028
601288,2019/8/30,0.004265002,-0.677594738
601328,2019/8/30,0.00511927,-0.511003656
601398,2019/8/30,0.006117288,-0.475626792
601818,2019/8/30,0.011653164,0.16731423
601939,2019/8/30,0.009083927,-0.203951819
601988,2019/8/30,0.004806258,-0.552546083
601997,2019/8/30,0.01003532,-0.2861067
601998,2019/8/30,0.006272415,-0.606084763
603323,2019/8/30,0.010492865,-0.538325606
1,2019/9/2,0.010488274,-0.435516939
2142,2019/9/2,0.010045163,-0.614060082
2807,2019/9/2,0.006689721,-0.447113592
2839,2019/9/2,0.009451369,-0.798769001
600000,2019/9/2,0.004169597,-0.740729055
600015,2019/9/2,0.004676223,-0.579202052
600016,2019/9/2,0.005709936,-0.382695689
600036,2019/9/2,0.009997574,-0.486458393
600908,2019/9/2,0.007267208,-0.772758017
600919,2019/9/2,0.003816775,-0.772458031
600926,2019/9/2,0.003387488,-0.683569012
601009,2019/9/2,0.010118308,-0.227653092
601128,2019/9/2,0.0051989,-1.187518637
601166,2019/9/2,0.007382457,-0.47130857
601169,2019/9/2,0.004634558,-0.484949658
601229,2019/9/2,0.004665026,-0.443061748
601288,2019/9/2,0.004273289,-0.676109757
601328,2019/9/2,0.004069479,-0.677373135
601398,2019/9/2,0.004445547,-0.759449875
601818,2019/9/2,0.011200611,0.1008633
601939,2019/9/2,0.007730359,-0.381202476
601988,2019/9/2,0.004331466,-0.634635132
601997,2019/9/2,0.007620827,-0.466653075
601998,2019/9/2,0.005713853,-0.675328622
603323,2019/9/2,0.008358505,-0.69014598
1,2019/9/3,0.010524274,-0.43160971
2142,2019/9/3,0.01204155,-0.415957559
2807,2019/9/3,0.006373318,-0.458307343
2839,2019/9/3,0.009800903,-0.774969406
600000,2019/9/3,0.004186562,-0.738607362
600015,2019/9/3,0.004740626,-0.57175075
600016,2019/9/3,0.006142939,-0.322395364
600036,2019/9/3,0.012779973,-0.067813532
600908,2019/9/3,0.007003878,-0.793009972
600919,2019/9/3,0.003644076,-0.791495392
600926,2019/9/3,0.005018216,-0.58344786
601009,2019/9/3,0.011328747,-0.163912154
601128,2019/9/3,0.005163734,-1.190638169
601166,2019/9/3,0.010754987,0.052423885
601169,2019/9/3,0.005467409,-0.399214534
601229,2019/9/3,0.004900746,-0.42851308
601288,2019/9/3,0.004725389,-0.595096096
601328,2019/9/3,0.005101666,-0.513793515
601398,2019/9/3,0.004872992,-0.686879568
601818,2019/9/3,0.012356258,0.270553519
601939,2019/9/3,0.007710644,-0.383784169
601988,2019/9/3,0.004812784,-0.551417772
601997,2019/9/3,0.007627806,-0.466131213
601998,2019/9/3,0.005571674,-0.69295428
603323,2019/9/3,0.008729748,-0.663738883
1,2019/9/4,0.010303475,-0.455573939
2142,2019/9/4,0.013043824,-0.316501387
2807,2019/9/4,0.005649983,-0.483897594
2839,2019/9/4,0.008377661,-0.871877239
600000,2019/9/4,0.002802604,-0.911689246
600015,2019/9/4,0.005444489,-0.490315169
600016,2019/9/4,0.00638525,-0.288650951
600036,2019/9/4,0.014743868,0.227677714
600908,2019/9/4,0.004303724,-1.000671068
600919,2019/9/4,0.006096785,-0.521122624
600926,2019/9/4,0.005050825,-0.581445779
601009,2019/9/4,0.011151176,-0.173262929
601128,2019/9/4,0.011774016,-0.604248455
601166,2019/9/4,0.011814178,0.216909509
601169,2019/9/4,0.005957457,-0.348768144
601229,2019/9/4,0.003978824,-0.485414221
601288,2019/9/4,0.005382375,-0.477368068
601328,2019/9/4,0.005101666,-0.513793515
601398,2019/9/4,0.005444732,-0.589811296
601818,2019/9/4,0.011733934,0.179174148
601939,2019/9/4,0.008516463,-0.278261619
601988,2019/9/4,0.005749301,-0.38949889
601997,2019/9/4,0.008603937,-0.393139942
601998,2019/9/4,0.006523716,-0.57493146
603323,2019/9/4,0.010748457,-0.520144946
1,2019/9/5,0.00982588,-0.507409302
2142,2019/9/5,0.012989612,-0.321880872
2807,2019/9/5,0.005555258,-0.487248789
2839,2019/9/5,0.008210331,-0.883270655
600000,2019/9/5,0.002150208,-0.993279822
600015,2019/9/5,0.00372477,-0.689283316
600016,2019/9/5,0.003015925,-0.757865698
600036,2019/9/5,0.012215357,-0.152766692
600908,2019/9/5,0.006710636,-0.815562372
600919,2019/9/5,0.006197648,-0.510004057
600926,2019/9/5,0.005119565,-0.577225376
601009,2019/9/5,0.005535085,-0.469002663
601128,2019/9/5,0.011217147,-0.653647596
601166,2019/9/5,0.009696241,-0.111992634
601169,2019/9/5,0.005832613,-0.361619802
601229,2019/9/5,0.00344166,-0.518568051
601288,2019/9/5,0.005316935,-0.489094531
601328,2019/9/5,0.005607278,-0.433664799
601398,2019/9/5,0.00422884,-0.796241727
601818,2019/9/5,0.01069276,0.026292651
601939,2019/9/5,0.007008399,-0.475743633
601988,2019/9/5,0.004733515,-0.565122967
601997,2019/9/5,0.006463907,-0.553163043
601998,2019/9/5,0.004564697,-0.817787286
603323,2019/9/5,0.010421801,-0.543380499
1,2019/9/6,0.009605926,-0.531281821
2142,2019/9/6,0.005471557,-1.067901389
2807,2019/9/6,0.003544695,-0.55837878
2839,2019/9/6,0.00325746,-1.220509153
600000,2019/9/6,0.00173524,-1.045176948
600015,2019/9/6,0.003034124,-0.769189716
600016,2019/9/6,0.002396201,-0.84416893
600036,2019/9/6,0.009676092,-0.534829165
600908,2019/9/6,0.005451911,-0.9123673
600919,2019/9/6,0.004362755,-0.712272284
600926,2019/9/6,0.005064416,-0.580611337
601009,2019/9/6,0.004684527,-0.5137925
601128,2019/9/6,0.010895775,-0.682156098
601166,2019/9/6,0.007624352,-0.433743816
601169,2019/9/6,0.00553504,-0.392252482
601229,2019/9/6,0.003316505,-0.526292633
601288,2019/9/6,0.004783911,-0.584609297
601328,2019/9/6,0.006126901,-0.351315638
601398,2019/9/6,0.004064789,-0.824093805
601818,2019/9/6,0.005291607,-0.76678935
601939,2019/9/6,0.005494262,-0.674020911
601988,2019/9/6,0.004729242,-0.565861746
601997,2019/9/6,0.005173363,-0.649664893
601998,2019/9/6,0.003624045,-0.934398109
603323,2019/9/6,0.005214681,-0.913771111
1,2019/9/9,0.008414195,-0.66062532
2142,2019/9/9,0.008302319,-0.7870034
2807,2019/9/9,0.003799763,-0.549354947
2839,2019/9/9,0.004236989,-1.153813516
600000,2019/9/9,0.005247973,-0.60586416
600015,2019/9/9,0.003884386,-0.670816054
600016,2019/9/9,0.00472147,-0.520350212
600036,2019/9/9,0.007888807,-0.803747347
600908,2019/9/9,0.007321251,-0.768601725
600919,2019/9/9,0.005652284,-0.5701219
600926,2019/9/9,0.003043585,-0.704683486
601009,2019/9/9,0.004645357,-0.515855167
601128,2019/9/9,0.008871415,-0.8617345
601166,2019/9/9,0.006957582,-0.537288955
601169,2019/9/9,0.006274301,-0.316151674
601229,2019/9/9,0.004894382,-0.428905867
601288,2019/9/9,0.005297026,-0.492662107
601328,2019/9/9,0.006525192,-0.288195011
601398,2019/9/9,0.004127093,-0.813516022
601818,2019/9/9,0.005282511,-0.768124967
601939,2019/9/9,0.005663035,-0.651919971
601988,2019/9/9,0.00479213,-0.55498874
601997,2019/9/9,0.005683525,-0.611516967
601998,2019/9/9,0.005291765,-0.727654062
603323,2019/9/9,0.006384299,-0.830574349
1,2019/9/10,0.009269741,-0.567769371
2142,2019/9/10,0.012412953,-0.379103045
2807,2019/9/10,0.007055459,-0.434174459
2839,2019/9/10,0.010071529,-0.756542618
600000,2019/9/10,0.007630377,-0.307913663
600015,2019/9/10,0.006773316,-0.336572467
600016,2019/9/10,0.007059785,-0.194714697
600036,2019/9/10,0.007382207,-0.879971313
600908,2019/9/10,0.008481847,-0.679343617
600919,2019/9/10,0.009374145,-0.159844993
600926,2019/9/10,0.00942709,-0.312757996
601009,2019/9/10,0.009033527,-0.284776961
601128,2019/9/10,0.008019321,-0.937322676
601166,2019/9/10,0.008959101,-0.226465787
601169,2019/9/10,0.010572331,0.126294976
601229,2019/9/10,0.006431985,-0.334004817
601288,2019/9/10,0.006755818,-0.23125516
601328,2019/9/10,0.009706053,0.215903601
601398,2019/9/10,0.006564097,-0.399768924
601818,2019/9/10,0.005610577,-0.719953171
601939,2019/9/10,0.007354899,-0.430369221
601988,2019/9/10,0.007037181,-0.166831186
601997,2019/9/10,0.010318178,-0.264955681
601998,2019/9/10,0.00738682,-0.467934114
603323,2019/9/10,0.008992271,-0.64506521
1,2019/9/11,0.011433936,-0.332880327
2142,2019/9/11,0.015048372,-0.117589044
2807,2019/9/11,0.006712201,-0.446318291
2839,2019/9/11,0.009223676,-0.814272503
600000,2019/9/11,0.007970351,-0.265395508
600015,2019/9/11,0.00677344,-0.336558121
600016,2019/9/11,0.006936391,-0.211898639
600036,2019/9/11,0.005411569,-1.176477123
600908,2019/9/11,0.007036522,-0.790499415
600919,2019/9/11,0.00969393,-0.124593704
600926,2019/9/11,0.00880616,-0.350880985
601009,2019/9/11,0.008962044,-0.28854121
601128,2019/9/11,0.007342767,-0.997338921
601166,2019/9/11,0.008910603,-0.233997218
601169,2019/9/11,0.010572331,0.126294976
601229,2019/9/11,0.006168931,-0.350240543
601288,2019/9/11,0.006755818,-0.23125516
601328,2019/9/11,0.009706053,0.215903601
601398,2019/9/11,0.006564097,-0.399768924
601818,2019/9/11,0.005876813,-0.680860226
601939,2019/9/11,0.007268052,-0.441741895
601988,2019/9/11,0.007294881,-0.122276206
601997,2019/9/11,0.01031949,-0.264857575
601998,2019/9/11,0.007387068,-0.46790337
603323,2019/9/11,0.009054113,-0.640666292
1,2019/9/12,0.017110915,0.283265709
2142,2019/9/12,0.013726563,-0.24875284
2807,2019/9/12,0.007874396,-0.405201987
2839,2019/9/12,0.009704283,-0.781548214
600000,2019/9/12,0.007164233,-0.366211011
600015,2019/9/12,0.006464765,-0.372271218
600016,2019/9/12,0.00609483,-0.32909506
600036,2019/9/12,0.005878247,-1.106259895
600908,2019/9/12,0.007264732,-0.772948439
600919,2019/9/12,0.008278296,-0.280645189
600926,2019/9/12,0.008348451,-0.378982761
601009,2019/9/12,0.007843745,-0.347430115
601128,2019/9/12,0.007949139,-0.943548432
601166,2019/9/12,0.007475504,-0.456858963
601169,2019/9/12,0.007595076,-0.180188809
601229,2019/9/12,0.004724444,-0.439394461
601288,2019/9/12,0.003780669,-0.764384364
601328,2019/9/12,0.006080655,-0.358644643
601398,2019/9/12,0.004840608,-0.692377624
601818,2019/9/12,0.005876486,-0.680908241
601939,2019/9/12,0.00459087,-0.792320712
601988,2019/9/12,0.004925586,-0.531914897
601997,2019/9/12,0.009315993,-0.339895169
601998,2019/9/12,0.006292219,-0.603629699
603323,2019/9/12,0.011937773,-0.435547034
2142,2019/9/16,0.013588938,-0.262409441
2807,2019/9/16,0.008305816,-0.389939147
2839,2019/9/16,0.009206732,-0.815426211
600000,2019/9/16,0.006878252,-0.401976642
600015,2019/9/16,0.006935684,-0.317786805
600016,2019/9/16,0.005831606,-0.365751833
600036,2019/9/16,0.003860231,-1.409894287
600908,2019/9/16,0.006116093,-0.861286968
600919,2019/9/16,0.008832776,-0.21952245
600926,2019/9/16,0.008477382,-0.371066836
601009,2019/9/16,0.007610677,-0.359703325
601128,2019/9/16,0.008199834,-0.921309597
601166,2019/9/16,0.007904478,-0.39024203
601169,2019/9/16,0.00736558,-0.203813525
601229,2019/9/16,0.006991318,-0.299482714
601288,2019/9/16,0.003789505,-0.762801004
601328,2019/9/16,0.007681812,-0.104895415
601398,2019/9/16,0.005287717,-0.616468823
601818,2019/9/16,0.004395079,-0.898431653
601939,2019/9/16,0.005316976,-0.697236634
601988,2019/9/16,0.004925586,-0.531914897
601997,2019/9/16,0.008574573,-0.395335667
601998,2019/9/16,0.00530625,-0.725858384
603323,2019/9/16,0.010980903,-0.503610697
1,2019/9/16,0.020882537,0.692615461
1,2019/9/17,0.017587072,0.334945
2142,2019/9/17,0.013809159,-0.240556796
2807,2019/9/17,0.009160505,-0.359701835
2839,2019/9/17,0.010532185,-0.725176782
600000,2019/9/17,0.009428182,-0.083074847
600015,2019/9/17,0.007388093,-0.265443963
600016,2019/9/17,0.005843143,-0.364145182
600036,2019/9/17,0.00528527,-1.195480303
600908,2019/9/17,0.008376448,-0.687449551
600919,2019/9/17,0.009102081,-0.18983579
600926,2019/9/17,0.008617257,-0.362478987
601009,2019/9/17,0.009301654,-0.270657566
601128,2019/9/17,0.01680776,-0.157711423
601166,2019/9/17,0.007856344,-0.397716934
601169,2019/9/17,0.008175284,-0.120461193
601229,2019/9/17,0.008217226,-0.223819518
601288,2019/9/17,0.004045325,-0.716959565
601328,2019/9/17,0.008402231,0.009275628
601398,2019/9/17,0.005993526,-0.496638727
601818,2019/9/17,0.005543753,-0.729765319
601939,2019/9/17,0.006978302,-0.479684856
601988,2019/9/17,0.004737091,-0.564504695
601997,2019/9/17,0.009538671,-0.323244176
601998,2019/9/17,0.005319563,-0.724207997
603323,2019/9/17,0.0118449,-0.442153236
1,2019/9/18,0.017113603,0.283557449
2142,2019/9/18,0.010278224,-0.590933317
2807,2019/9/18,0.006916422,-0.439093331
2839,2019/9/18,0.007279998,-0.946616562
600000,2019/9/18,0.008755417,-0.16721283
600015,2019/9/18,0.004977119,-0.54438897
600016,2019/9/18,0.003843745,-0.642582859
600036,2019/9/18,0.005907626,-1.101839477
600908,2019/9/18,0.007813931,-0.73071112
600919,2019/9/18,0.005277575,-0.611427701
600926,2019/9/18,0.004057346,-0.642442009
601009,2019/9/18,0.007192103,-0.381745163
601128,2019/9/18,0.013739138,-0.42992498
601166,2019/9/18,0.00510552,-0.824902402
601169,2019/9/18,0.00543167,-0.402893568
601229,2019/9/18,0.007577299,-0.263315893
601288,2019/9/18,0.00292886,-0.917023527
601328,2019/9/18,0.005783075,-0.405804724
601398,2019/9/18,0.005059595,-0.65519868
601818,2019/9/18,0.005549672,-0.728896199
601939,2019/9/18,0.005934508,-0.616370395
601988,2019/9/18,0.002826454,-0.894843821
601997,2019/9/18,0.006928525,-0.51842072
601998,2019/9/18,0.003757087,-0.917905148
603323,2019/9/18,0.009936184,-0.577923198
1,2019/9/19,0.019587179,0.552024894
2142,2019/9/19,0.011116072,-0.507793223
2807,2019/9/19,0.006647169,-0.448619003
2839,2019/9/19,0.007810306,-0.910508156
600000,2019/9/19,0.007639016,-0.306833244
600015,2019/9/19,0.005286365,-0.508609808
600016,2019/9/19,0.003844028,-0.642543448
600036,2019/9/19,0.007587378,-0.849100907
600908,2019/9/19,0.008010899,-0.715562876
600919,2019/9/19,0.005277922,-0.61138945
600926,2019/9/19,0.007560282,-0.427373656
601009,2019/9/19,0.007488232,-0.3661512
601128,2019/9/19,0.013558181,-0.445977446
601166,2019/9/19,0.004599061,-0.903552263
601169,2019/9/19,0.00543167,-0.402893568
601229,2019/9/19,0.008715897,-0.193041482
601288,2019/9/19,0.002930813,-0.916673561
601328,2019/9/19,0.005783075,-0.405804724
601398,2019/9/19,0.005059785,-0.655166422
601818,2019/9/19,0.006311147,-0.617084495
601939,2019/9/19,0.006140341,-0.589416423
601988,2019/9/19,0.002077468,-1.024339576
601997,2019/9/19,0.006434826,-0.555337607
601998,2019/9/19,0.004221525,-0.86032966
603323,2019/9/19,0.009936184,-0.577923198
1,2019/9/20,0.019961493,0.592650742
2142,2019/9/20,0.023266711,0.697921019
2807,2019/9/20,0.008229343,-0.39264462
2839,2019/9/20,0.00962977,-0.786621766
600000,2019/9/20,0.009913022,-0.022439321
600015,2019/9/20,0.006631624,-0.352965956
600016,2019/9/20,0.003848806,-0.64187806
600036,2019/9/20,0.012604379,-0.094233728
600908,2019/9/20,0.01042569,-0.529848229
600919,2019/9/20,0.006429614,-0.484433437
600926,2019/9/20,0.008022723,-0.398981352
601009,2019/9/20,0.017505286,0.161340411
601128,2019/9/20,0.022731814,0.367803877
601166,2019/9/20,0.006802582,-0.561359469
601169,2019/9/20,0.006607634,-0.281837798
601229,2019/9/20,0.009257024,-0.159643056
601288,2019/9/20,0.00591853,-0.381292245
601328,2019/9/20,0.00605029,-0.363456847
601398,2019/9/20,0.006788805,-0.361618686
601818,2019/9/20,0.018205112,1.129374003
601939,2019/9/20,0.007848672,-0.365709308
601988,2019/9/20,0.003042912,-0.857419367
601997,2019/9/20,0.008236389,-0.420623748
601998,2019/9/20,0.00664069,-0.560430418
603323,2019/9/20,0.010629584,-0.528600569
1,2019/9/23,0.016915979,0.262108498
2142,2019/9/23,0.022913359,0.662857716
2807,2019/9/23,0.008529194,-0.382036448
2839,2019/9/23,0.010552377,-0.723801919
600000,2019/9/23,0.010225285,0.016613214
600015,2019/9/23,0.006479087,-0.370614191
600016,2019/9/23,0.003764901,-0.653562734
600036,2019/9/23,0.012643078,-0.088411005
600908,2019/9/23,0.012133863,-0.398477545
600919,2019/9/23,0.006263559,-0.502738401
600926,2019/9/23,0.008079467,-0.395497463
601009,2019/9/23,0.018019949,0.188442233
601128,2019/9/23,0.02197788,0.30092335
601166,2019/9/23,0.007601331,-0.437318831
601169,2019/9/23,0.006607634,-0.281837798
601229,2019/9/23,0.008771548,-0.189606695
601288,2019/9/23,0.006027704,-0.361728907
601328,2019/9/23,0.005069344,-0.518915862
601398,2019/9/23,0.006630659,-0.388468231
601818,2019/9/23,0.020165282,1.417196908
601939,2019/9/23,0.007714958,-0.383219248
601988,2019/9/23,0.003238898,-0.823534415
601997,2019/9/23,0.009001075,-0.36344351
601998,2019/9/23,0.007702832,-0.428758713
603323,2019/9/23,0.010635909,-0.528150662
1,2019/9/24,0.020159266,0.614115865
2142,2019/9/24,0.025152885,0.885087048
2807,2019/9/24,0.008576961,-0.38034654
2839,2019/9/24,0.011170794,-0.681694216
600000,2019/9/24,0.007146135,-0.368474401
600015,2019/9/24,0.007900358,-0.206175898
600016,2019/9/24,0.00306915,-0.750453544
600036,2019/9/24,0.012408846,-0.123653982
600908,2019/9/24,0.012105822,-0.400634098
600919,2019/9/24,0.006780854,-0.445714726
600926,2019/9/24,0.006203807,-0.510656606
601009,2019/9/24,0.015040554,0.031549212
601128,2019/9/24,0.029649406,0.98145467
601166,2019/9/24,0.008398972,-0.313450257
601169,2019/9/24,0.004145833,-0.535259855
601229,2019/9/24,0.00639272,-0.336428258
601288,2019/9/24,0.006655852,-0.249168479
601328,2019/9/24,0.003991685,-0.689701824
601398,2019/9/24,0.004995003,-0.666164913
601818,2019/9/24,0.02179095,1.655902982
601939,2019/9/24,0.007264093,-0.442260329
601988,2019/9/24,0.003771626,-0.731428535
601997,2019/9/24,0.006573448,-0.544971994
601998,2019/9/24,0.00943824,-0.213623513
603323,2019/9/24,0.014724198,-0.237344254
1,2019/9/25,0.022471034,0.865021618
2142,2019/9/25,0.026217778,0.990756936
2807,2019/9/25,0.01031809,-0.318748624
2839,2019/9/25,0.01320463,-0.543211345
600000,2019/9/25,0.007215939,-0.359744506
600015,2019/9/25,0.008856937,-0.095501566
600016,2019/9/25,0.005271542,-0.443746769
600036,2019/9/25,0.012384554,-0.127309001
600908,2019/9/25,0.012248225,-0.389682292
600919,2019/9/25,0.007342088,-0.383847464
600926,2019/9/25,0.005290568,-0.566726374
601009,2019/9/25,0.013953042,-0.02571847
601128,2019/9/25,0.036899196,1.624574325
601166,2019/9/25,0.011649934,0.191403461
601169,2019/9/25,0.004619356,-0.486514578
601229,2019/9/25,0.006316216,-0.341150094
601288,2019/9/25,0.007137671,-0.162829348
601328,2019/9/25,0.00546188,-0.45670728
601398,2019/9/25,0.005171165,-0.636256666
601818,2019/9/25,0.025677925,2.226649619
601939,2019/9/25,0.008373313,-0.297007209
601988,2019/9/25,0.004655527,-0.578606683
601997,2019/9/25,0.007658653,-0.463824594
601998,2019/9/25,0.012018886,0.106294218
603323,2019/9/25,0.015474528,-0.183972104
1,2019/9/26,0.01910998,0.500232511
2142,2019/9/26,0.026324353,1.001332429
2807,2019/9/26,0.012604794,-0.237849276
2839,2019/9/26,0.019615768,-0.106680178
600000,2019/9/26,0.00745114,-0.330329572
600015,2019/9/26,0.009621084,-0.007091243
600016,2019/9/26,0.005932729,-0.351669368
600036,2019/9/26,0.012587528,-0.09676916
600908,2019/9/26,0.015048161,-0.174347248
600919,2019/9/26,0.008487712,-0.257560354
600926,2019/9/26,0.003772272,-0.659944583
601009,2019/9/26,0.01589882,0.076744946
601128,2019/9/26,0.039625603,1.866430425
601166,2019/9/26,0.011307439,0.138216166
601169,2019/9/26,0.005860855,-0.358712521
601229,2019/9/26,0.007486345,-0.268929585
601288,2019/9/26,0.006948185,-0.196784125
601328,2019/9/26,0.006656091,-0.267450312
601398,2019/9/26,0.004773877,-0.70370701
601818,2019/9/26,0.027353666,2.472708197
601939,2019/9/26,0.008593678,-0.268150262
601988,2019/9/26,0.004847167,-0.545473132
601997,2019/9/26,0.007812615,-0.452311916
601998,2019/9/26,0.013509627,0.291098519
603323,2019/9/26,0.019454218,0.099109487
1,2019/9/27,0.018947467,0.482594302
2142,2019/9/27,0.021834184,0.555770618
2807,2019/9/27,0.011999505,-0.259263279
2839,2019/9/27,0.019606535,-0.107308849
600000,2019/9/27,0.005448067,-0.580839812
600015,2019/9/27,0.008688792,-0.114955616
600016,2019/9/27,0.006740984,-0.239111166
600036,2019/9/27,0.007518577,-0.859452832
600908,2019/9/27,0.015328715,-0.152770645
600919,2019/9/27,0.008008126,-0.310427202
600926,2019/9/27,0.003529481,-0.674851124
601009,2019/9/27,0.011618927,-0.148631462
601128,2019/9/27,0.036866329,1.621658736
601166,2019/9/27,0.011985998,0.243592062
601169,2019/9/27,0.005565216,-0.389146112
601229,2019/9/27,0.007054765,-0.295566757
601288,2019/9/27,0.004950445,-0.554767384
601328,2019/9/27,0.006655126,-0.267603244
601398,2019/9/27,0.003140389,-0.981035615
601818,2019/9/27,0.024286646,2.022360214
601939,2019/9/27,0.008248993,-0.313286999
601988,2019/9/27,0.005091483,-0.503232175
601997,2019/9/27,0.008017075,-0.437023194
601998,2019/9/27,0.013672616,0.311303953
603323,2019/9/27,0.018318653,0.018334968
1,2019/9/30,0.022096232,0.824342805
2142,2019/9/30,0.022230714,0.595118497
2807,2019/9/30,0.011265093,-0.285245414
2839,2019/9/30,0.018935306,-0.153012494
600000,2019/9/30,0.016236465,0.768389181
600015,2019/9/30,0.009112376,-0.06594777
600016,2019/9/30,0.006849513,-0.223997335
600036,2019/9/30,0.01543367,0.33146659
600908,2019/9/30,0.015802648,-0.116321818
600919,2019/9/30,0.008805055,-0.222578256
600926,2019/9/30,0.003374651,-0.68435716
601009,2019/9/30,0.01657626,0.1124185
601128,2019/9/30,0.035555053,1.505337109
601166,2019/9/30,0.012577125,0.335390325
601169,2019/9/30,0.006469539,-0.296053537
601229,2019/9/30,0.006527732,-0.3280953
601288,2019/9/30,0.006631481,-0.253535619
601328,2019/9/30,0.006981381,-0.215898786
601398,2019/9/30,0.00530309,-0.613858842
601818,2019/9/30,0.020729941,1.500108999
601939,2019/9/30,0.008748389,-0.24789075
601988,2019/9/30,0.006650404,-0.233702903
601997,2019/9/30,0.009453381,-0.32962183
601998,2019/9/30,0.011950523,0.097819389
603323,2019/9/30,0.019170062,0.078897025
1,2019/10/8,0.015974937,0.159973314
2142,2019/10/8,0.01664177,0.04052467
600000,2019/10/8,0.017958389,0.983738094
600015,2019/10/8,0.006260318,-0.395925339
600016,2019/10/8,0.006951809,-0.209751517
600036,2019/10/8,0.012277799,-0.143371554
600908,2019/10/8,0.011549949,-0.443384695
600926,2019/10/8,0.005118377,-0.577298316
601009,2019/10/8,0.015605495,0.061298641
601128,2019/10/8,0.020046803,0.129619964
601166,2019/10/8,0.007871079,-0.395428682
601169,2019/10/8,0.005104483,-0.436574765
601229,2019/10/8,0.00694609,-0.302274192
601288,2019/10/8,0.004014584,-0.722468171
601328,2019/10/8,0.006823719,-0.24088485
601398,2019/10/8,0.00585672,-0.519865231
601939,2019/10/8,0.004633723,-0.786709083
601988,2019/10/8,0.005632035,-0.409773567
601997,2019/10/8,0.005835358,-0.600163488
1,2019/10/9,0.014805673,0.03306825
2142,2019/10/9,0.014539185,-0.168115936
2807,2019/10/8,0.007862251,-0.405631654
2807,2019/10/9,0.010330109,-0.318323414
2839,2019/10/8,0.013643267,-0.513344772
2839,2019/10/9,0.016773107,-0.300235538
600000,2019/10/9,0.017213316,0.890557059
600015,2019/10/9,0.007537525,-0.248154971
600016,2019/10/9,0.007832102,-0.087161248
600036,2019/10/9,0.013626209,0.05951269
600908,2019/10/9,0.010780205,-0.502583498
600919,2019/10/8,0.011573877,0.082641021
600919,2019/10/9,0.011983775,0.127825858
600926,2019/10/9,0.006635516,-0.484151142
601009,2019/10/9,0.01495165,0.026867584
601128,2019/10/9,0.019455248,0.077143872
601166,2019/10/9,0.008087607,-0.361803261
601169,2019/10/9,0.005155265,-0.431347178
601229,2019/10/9,0.008646736,-0.197310107
